"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20180430"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 남구 봉덕동","1071","1071","0000","효성타운1차","108.38","201804","2","32,000","4","1988","효성중앙길 37","","-","-"
"대구광역시 남구 봉덕동","1071","1071","0000","효성타운1차","130.17","201804","12","38,100","12","1988","효성중앙길 37","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","130.17","201801","19","34,800","9","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","108.38","201801","22","28,250","4","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","167.47","201801","25","32,000","11","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","84.9","201802","21","24,000","2","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","108.38","201803","6","31,000","10","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","84.9","201803","12","27,300","8","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","108.38","201803","28","33,500","4","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","130.17","201804","8","35,000","11","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","108.38","201804","11","32,500","8","1989","효성중앙길 38","","-","-"
"대구광역시 남구 봉덕동","1141","1141","0000","효성타운2차","84.9","201804","12","25,500","4","1989","효성중앙길 38","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","52.23","201801","22","17,000","5","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","52.23","201802","26","17,500","5","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","59.85","201803","16","20,000","11","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","59.85","201804","10","19,500","8","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","52.23","201804","11","18,400","8","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","59.85","201804","12","18,850","15","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","59.85","201804","24","18,400","1","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","214-456","0214","0456","강변타운","52.23","201804","29","17,900","12","1994","명덕로68길 19","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","115.8507","201801","4","42,000","18","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","201801","15","31,000","1","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","59.6488","201802","2","24,300","8","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","201802","6","32,200","7","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","59.6488","201802","7","23,800","5","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","59.6488","201803","13","24,800","15","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","201803","15","34,000","13","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","201803","17","32,000","8","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","201803","19","33,500","13","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","115.8507","201803","22","41,900","15","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","201803","26","30,500","4","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.9003","201803","31","32,800","12","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","84.6116","201804","1","33,300","17","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","452","0452","0000","교대역월드메르디앙","59.6488","201804","5","24,000","6","2006","이천로19길 68","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","201801","12","21,550","12","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","201801","17","20,100","4","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","84.98","201801","18","27,000","13","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","201801","23","19,000","3","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","84.98","201801","26","28,000","15","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","201801","31","19,300","2","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","201802","10","21,900","17","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.81","201802","14","22,000","7","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","49.61","201803","4","15,900","1","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.99","201803","6","20,430","14","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","84.98","201803","8","26,500","15","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","49.61","201803","10","18,800","20","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","201803","10","21,800","7","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","49.61","201803","13","18,200","19","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","201803","14","20,000","8","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","201803","21","20,650","6","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","201803","22","21,400","7","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","84.98","201803","29","28,450","15","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","201804","3","21,400","5","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.96","201804","10","21,900","8","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.81","201804","21","23,500","13","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.57","201804","25","22,300","10","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","121-70","0121","0070","대구이천주공1","59.81","201804","27","22,200","7","1999","명덕로68길 77","","-","-"
"대구광역시 남구 이천동","650","0650","0000","보성상아맨션","106.83","201801","22","28,300","9","1987","명덕로 236","","-","-"
"대구광역시 남구 이천동","650","0650","0000","보성상아맨션","84.735","201802","14","23,000","3","1987","명덕로 236","","-","-"
"대구광역시 남구 이천동","650","0650","0000","보성상아맨션","84.735","201804","11","20,500","2","1987","명덕로 236","","-","-"
"대구광역시 남구 이천동","650","0650","0000","보성상아맨션","84.735","201804","12","23,800","7","1987","명덕로 236","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.98","201802","8","24,000","7","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","201803","8","25,000","10","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","201803","14","24,500","17","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","201803","18","24,400","3","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","201803","22","25,000","14","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","201803","22","24,500","12","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.88","201803","31","23,900","2","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.98","201804","19","24,100","4","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","243-1","0243","0001","이천뜨란채3단지","59.64","201804","20","24,000","5","2006","대봉로26길 38","","-","-"
"대구광역시 남구 이천동","239-2","0239","0002","이천뜨란채4단지","84.93","201801","30","34,800","8","2006","대봉로26길 37","","-","-"
"대구광역시 남구 이천동","281-1","0281","0001","이천맨션","59.181","201803","16","8,900","5","1981","대봉로 146","","-","-"
"대구광역시 남구 이천동","551-1","0551","0001","이천주공2단지","59.68","201802","6","23,500","13","2002","희망로 57","","-","-"
"대구광역시 남구 이천동","551-1","0551","0001","이천주공2단지","59.99","201802","9","23,800","5","2002","희망로 57","","-","-"
"대구광역시 남구 이천동","551-1","0551","0001","이천주공2단지","84.84","201803","10","28,000","1","2002","희망로 57","","-","-"
"대구광역시 남구 이천동","551-1","0551","0001","이천주공2단지","59.68","201803","17","23,800","6","2002","희망로 57","","-","-"
"대구광역시 남구 이천동","551-1","0551","0001","이천주공2단지","84.84","201803","18","30,700","17","2002","희망로 57","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","201801","5","32,000","13","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.8788","201801","12","30,000","1","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","201802","20","31,500","11","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","201802","24","27,800","10","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","201802","27","33,000","16","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","201803","1","27,700","19","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","201803","4","30,000","1","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","65.7417","201803","15","25,500","21","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","201803","23","31,800","9","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","201803","24","28,000","19","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","201803","24","31,700","19","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","84.9613","201803","27","33,000","7","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","139.4055","201804","3","45,000","3","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","75.7546","201804","3","27,300","23","2006","희망로5길 12","","-","-"
"대구광역시 남구 이천동","361-16","0361","0016","희망교대성유니드","139.4055","201804","30","43,800","10","2006","희망로5길 12","","-","-"
"대구광역시 달서구 감삼동","131-2","0131","0002","감삼가든","71.6184","201804","11","18,600","5","2002","감삼길 107","","-","-"
"대구광역시 달서구 감삼동","131-2","0131","0002","감삼가든","74.2704","201804","12","19,100","3","2002","감삼길 107","","-","-"
"대구광역시 달서구 감삼동","40-1","0040","0001","감삼보성청실","71.66","201801","15","17,800","4","1986","달구벌대로323길 39","","-","-"
"대구광역시 달서구 감삼동","40-1","0040","0001","감삼보성청실","50.85","201803","26","13,000","2","1986","달구벌대로323길 39","","-","-"
"대구광역시 달서구 감삼동","105-2","0105","0002","감삼우방맨션","59.854","201801","9","19,900","5","1997","당산로 187","","-","-"
"대구광역시 달서구 감삼동","105-2","0105","0002","감삼우방맨션","84.87","201801","26","25,000","6","1997","당산로 187","","-","-"
"대구광역시 달서구 감삼동","49-4","0049","0004","대운","58.45","201802","21","12,500","3","1981","당산로41서길 3","","-","-"
"대구광역시 달서구 감삼동","49-4","0049","0004","대운","58.45","201802","24","10,100","5","1981","당산로41서길 3","","-","-"
