,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,시군구+도로명+면적,시군구+도로명,계약년월일,경도,위도
110,대구광역시 남구 대명동,3051-16,3051,16,금오맨션2동,59.81,202011,8,"12,500",4,1982.0,두류공원로17길 39,,-,-,대구광역시 남구 대명동 두류공원로17길 39 59.81,대구광역시 남구 대명동 두류공원로17길 39,20201108,128.567992760,35.844415786
111,대구광역시 남구 대명동,3051-16,3051,16,금오맨션2동,60.73,202007,10,"13,000",5,1982.0,두류공원로17길 39,,-,-,대구광역시 남구 대명동 두류공원로17길 39 60.73,대구광역시 남구 대명동 두류공원로17길 39,20200710,128.567992760,35.844415786
112,대구광역시 남구 대명동,3051-16,3051,16,금오맨션2동,60.875,202107,7,"15,050",5,1982.0,두류공원로17길 39,,-,-,대구광역시 남구 대명동 두류공원로17길 39 60.875,대구광역시 남구 대명동 두류공원로17길 39,20210707,128.567992760,35.844415786
113,대구광역시 남구 대명동,3051-12,3051,12,금오맨션1동,60.975,202102,19,"16,000",2,1982.0,두류공원로17길 39,,-,-,대구광역시 남구 대명동 두류공원로17길 39 60.975,대구광역시 남구 대명동 두류공원로17길 39,20210219,128.567992760,35.844415786
114,대구광역시 남구 대명동,3051-16,3051,16,금오맨션2동,62.1,201912,9,"13,000",5,1982.0,두류공원로17길 39,,-,-,대구광역시 남구 대명동 두류공원로17길 39 62.1,대구광역시 남구 대명동 두류공원로17길 39,20191209,128.567992760,35.844415786
115,대구광역시 남구 대명동,3051-16,3051,16,금오맨션2동,72.205,202006,11,"17,000",2,1982.0,두류공원로17길 39,,-,-,대구광역시 남구 대명동 두류공원로17길 39 72.205,대구광역시 남구 대명동 두류공원로17길 39,20200611,128.567992760,35.844415786
116,대구광역시 남구 대명동,2519-5,2519,5,계명맨션,106.6775,201811,28,"14,000",5,1980.0,명덕로20길 12,,-,-,대구광역시 남구 대명동 명덕로20길 12 106.6775,대구광역시 남구 대명동 명덕로20길 12,20181128,128.579503313,35.857086956
117,대구광역시 남구 대명동,2519-5,2519,5,계명맨션,81.33,202211,15,"25,750",1,1980.0,명덕로20길 12,,중개거래,대구 남구,대구광역시 남구 대명동 명덕로20길 12 81.33,대구광역시 남구 대명동 명덕로20길 12,20221115,128.579503313,35.857086956
118,대구광역시 남구 대명동,2542-12,2542,12,EZ-ONE,77.34,202008,20,"21,000",6,2014.0,명덕로20길 34,,-,-,대구광역시 남구 대명동 명덕로20길 34 77.34,대구광역시 남구 대명동 명덕로20길 34,20200820,128.579259849,35.856086831
119,대구광역시 남구 대명동,2542-12,2542,12,EZ-ONE,83.495,202203,31,"25,000",7,2014.0,명덕로20길 34,,중개거래,대구 중구,대구광역시 남구 대명동 명덕로20길 34 83.495,대구광역시 남구 대명동 명덕로20길 34,20220331,128.579259849,35.856086831
120,대구광역시 남구 대명동,2542-12,2542,12,EZ-ONE,84.375,202201,15,"26,600",6,2014.0,명덕로20길 34,,중개거래,대구 서구,대구광역시 남구 대명동 명덕로20길 34 84.375,대구광역시 남구 대명동 명덕로20길 34,20220115,128.579259849,35.856086831
121,대구광역시 남구 대명동,63-1,63,1,천호,99.83,202209,7,"27,000",2,2002.0,명덕시장길 96,,직거래,-,대구광역시 남구 대명동 명덕시장길 96 99.83,대구광역시 남구 대명동 명덕시장길 96,20220907,128.588334012,35.845157085
122,대구광역시 남구 대명동,1985-1,1985,1,한일,71.22,201810,4,"11,000",5,1989.0,봉덕로1길 145,,-,-,대구광역시 남구 대명동 봉덕로1길 145 71.22,대구광역시 남구 대명동 봉덕로1길 145,20181004,128.592595254,35.850988466
123,대구광역시 남구 대명동,1985-1,1985,1,한일,76.17,202101,29,"14,500",2,1989.0,봉덕로1길 145,,-,-,대구광역시 남구 대명동 봉덕로1길 145 76.17,대구광역시 남구 대명동 봉덕로1길 145,20210129,128.592595254,35.850988466
124,대구광역시 남구 대명동,1985-1,1985,1,한일,81.66,202005,7,"15,600",4,1989.0,봉덕로1길 145,,-,-,대구광역시 남구 대명동 봉덕로1길 145 81.66,대구광역시 남구 대명동 봉덕로1길 145,20200507,128.592595254,35.850988466
125,대구광역시 남구 대명동,3046-1,3046,1,골든뷰파크,62.7492,202010,7,"22,500",7,2016.0,성당로 138,,-,-,대구광역시 남구 대명동 성당로 138 62.7492,대구광역시 남구 대명동 성당로 138,20201007,128.567844717,35.847307013
126,대구광역시 남구 대명동,3046-1,3046,1,골든뷰파크,77.0369,202007,9,"27,000",8,2016.0,성당로 138,,-,-,대구광역시 남구 대명동 성당로 138 77.0369,대구광역시 남구 대명동 성당로 138,20200709,128.567844717,35.847307013
127,대구광역시 남구 대명동,3046-1,3046,1,골든뷰파크,84.8278,202204,30,"26,000",6,2016.0,성당로 138,,중개거래,"대구 남구, 대구 달서구",대구광역시 남구 대명동 성당로 138 84.8278,대구광역시 남구 대명동 성당로 138,20220430,128.567844717,35.847307013
128,대구광역시 남구 대명동,3042-32,3042,32,이-파크,107.2627,201802,8,"24,000",11,2005.0,성당로 142,,-,-,대구광역시 남구 대명동 성당로 142 107.2627,대구광역시 남구 대명동 성당로 142,20180208,128.568283854,35.847492671
129,대구광역시 남구 대명동,3042-32,3042,32,이-파크,80.2675,202304,19,"27,700",13,2005.0,성당로 142,,직거래,-,대구광역시 남구 대명동 성당로 142 80.2675,대구광역시 남구 대명동 성당로 142,20230419,128.568283854,35.847492671
130,대구광역시 남구 대명동,3042-32,3042,32,이-파크,84.9611,202102,6,"23,000",10,2005.0,성당로 142,,-,-,대구광역시 남구 대명동 성당로 142 84.9611,대구광역시 남구 대명동 성당로 142,20210206,128.568283854,35.847492671
131,대구광역시 남구 대명동,2297-2,2297,2,현대까멜리아,84.72,201911,27,"21,900",6,2003.0,성당로 240,,-,-,대구광역시 남구 대명동 성당로 240 84.72,대구광역시 남구 대명동 성당로 240,20191127,128.574260911,35.854127280
132,대구광역시 남구 대명동,2297-2,2297,2,현대까멜리아,84.78,201909,10,"19,500",14,2003.0,성당로 240,,-,-,대구광역시 남구 대명동 성당로 240 84.78,대구광역시 남구 대명동 성당로 240,20190910,128.574260911,35.854127280
133,대구광역시 남구 대명동,2297-2,2297,2,현대까멜리아,84.89,202006,2,"21,000",7,2003.0,성당로 240,,-,-,대구광역시 남구 대명동 성당로 240 84.89,대구광역시 남구 대명동 성당로 240,20200602,128.574260911,35.854127280
134,대구광역시 남구 대명동,3055-81,3055,81,흥아맨션,49.521,201803,2,"6,300",4,1980.0,성당로 64,,-,-,대구광역시 남구 대명동 성당로 64 49.521,대구광역시 남구 대명동 성당로 64,20180302,128.561921124,35.842849329
135,대구광역시 남구 대명동,3055-81,3055,81,흥아맨션,73.223,202304,14,"17,000",2,1980.0,성당로 64,,중개거래,대구 남구,대구광역시 남구 대명동 성당로 64 73.223,대구광역시 남구 대명동 성당로 64,20230414,128.561921124,35.842849329
136,대구광역시 남구 대명동,3055-81,3055,81,흥아맨션,76.0,201906,3,"12,000",5,1980.0,성당로 64,,-,-,대구광역시 남구 대명동 성당로 64 76.0,대구광역시 남구 대명동 성당로 64,20190603,128.561921124,35.842849329
137,대구광역시 남구 대명동,3055-81,3055,81,흥아맨션,77.818,202010,12,"12,500",3,1980.0,성당로 64,,-,-,대구광역시 남구 대명동 성당로 64 77.818,대구광역시 남구 대명동 성당로 64,20201012,128.561921124,35.842849329
138,대구광역시 남구 대명동,1551-34,1551,34,삼성공원,44.52,202304,17,"10,000",3,1983.0,앞산순환로 337,,중개거래,대구 남구,대구광역시 남구 대명동 앞산순환로 337 44.52,대구광역시 남구 대명동 앞산순환로 337,20230417,128.563720440,35.830202601
139,대구광역시 남구 대명동,3022-1,3022,1,강남골든하이츠,62.05,202105,1,"15,500",8,2002.0,양지남길 28,,-,-,대구광역시 남구 대명동 양지남길 28 62.05,대구광역시 남구 대명동 양지남길 28,20210501,128.575064970,35.850401114
140,대구광역시 남구 대명동,3022-1,3022,1,강남골든하이츠,83.56,202102,8,"12,000",2,2002.0,양지남길 28,,-,-,대구광역시 남구 대명동 양지남길 28 83.56,대구광역시 남구 대명동 양지남길 28,20210208,128.575064970,35.850401114
141,대구광역시 남구 대명동,3022-1,3022,1,강남골든하이츠,84.7,202005,14,"18,300",4,2002.0,양지남길 28,,-,-,대구광역시 남구 대명동 양지남길 28 84.7,대구광역시 남구 대명동 양지남길 28,20200514,128.575064970,35.850401114
142,대구광역시 남구 대명동,3000-12,3000,12,대명하이츠,28.65,201802,7,"9,850",7,2001.0,양지남길 57,,-,-,대구광역시 남구 대명동 양지남길 57 28.65,대구광역시 남구 대명동 양지남길 57,20180207,128.576702874,35.850663387
143,대구광역시 남구 대명동,3000-12,3000,12,대명하이츠,71.63,202001,16,"21,000",6,2001.0,양지남길 57,,-,-,대구광역시 남구 대명동 양지남길 57 71.63,대구광역시 남구 대명동 양지남길 57,20200116,128.576702874,35.850663387
144,대구광역시 남구 대명동,3060,3060,0,교대역동서프라임36.5,76.244,202212,23,"34,200",9,2017.0,이천로19길 81,,직거래,-,대구광역시 남구 대명동 이천로19길 81 76.244,대구광역시 남구 대명동 이천로19길 81,20221223,128.593776199,35.851054727
145,대구광역시 남구 대명동,3060,3060,0,교대역동서프라임36.5,78.9447,202204,29,"37,200",12,2017.0,이천로19길 81,,중개거래,대구 수성구,대구광역시 남구 대명동 이천로19길 81 78.9447,대구광역시 남구 대명동 이천로19길 81,20220429,128.593776199,35.851054727
146,대구광역시 남구 대명동,3060,3060,0,교대역동서프라임36.5,84.3316,202205,18,"50,160",4,2017.0,이천로19길 81,,직거래,-,대구광역시 남구 대명동 이천로19길 81 84.3316,대구광역시 남구 대명동 이천로19길 81,20220518,128.593776199,35.851054727
147,대구광역시 남구 대명동,3060,3060,0,교대역동서프라임36.5,84.7806,202106,16,"53,500",4,2017.0,이천로19길 81,,-,-,대구광역시 남구 대명동 이천로19길 81 84.7806,대구광역시 남구 대명동 이천로19길 81,20210616,128.593776199,35.851054727
148,대구광역시 남구 대명동,3060,3060,0,교대역동서프라임36.5,84.9427,202011,28,"40,500",1,2017.0,이천로19길 81,,-,-,대구광역시 남구 대명동 이천로19길 81 84.9427,대구광역시 남구 대명동 이천로19길 81,20201128,128.593776199,35.851054727
149,대구광역시 남구 대명동,461-1,461,1,세신(461-1),66.45,202209,22,"13,000",2,1980.0,자유1길 86,,직거래,-,대구광역시 남구 대명동 자유1길 86 66.45,대구광역시 남구 대명동 자유1길 86,20220922,128.583071810,35.837315912
150,대구광역시 남구 대명동,3067,3067,0,교대역하늘채뉴센트원,74.7212,202304,5,"45,500",25,2022.0,중앙대로 187,,중개거래,대구 남구,대구광역시 남구 대명동 중앙대로 187 74.7212,대구광역시 남구 대명동 중앙대로 187,20230405,128.587476271,35.849987950
151,대구광역시 남구 대명동,3067,3067,0,교대역하늘채뉴센트원,75.3276,202303,11,"42,300",11,2022.0,중앙대로 187,,중개거래,대구 남구,대구광역시 남구 대명동 중앙대로 187 75.3276,대구광역시 남구 대명동 중앙대로 187,20230311,128.587476271,35.849987950
152,대구광역시 남구 대명동,3067,3067,0,교대역하늘채뉴센트원,84.6442,202304,21,"48,200",5,2022.0,중앙대로 187,,중개거래,대구 중구,대구광역시 남구 대명동 중앙대로 187 84.6442,대구광역시 남구 대명동 중앙대로 187,20230421,128.587476271,35.849987950
153,대구광역시 남구 대명동,181-1,181,1,백작맨션,110.97,202112,6,"26,000",10,1988.0,중앙대로31길 28,,직거래,-,대구광역시 남구 대명동 중앙대로31길 28 110.97,대구광역시 남구 대명동 중앙대로31길 28,20211206,128.589441604,35.847490280
154,대구광역시 남구 대명동,181-1,181,1,백작맨션,131.1,201902,24,"28,000",6,1988.0,중앙대로31길 28,,-,-,대구광역시 남구 대명동 중앙대로31길 28 131.1,대구광역시 남구 대명동 중앙대로31길 28,20190224,128.589441604,35.847490280
155,대구광역시 남구 대명동,181-1,181,1,백작맨션,169.9,202207,19,"38,850",10,1988.0,중앙대로31길 28,,중개거래,대구 남구,대구광역시 남구 대명동 중앙대로31길 28 169.9,대구광역시 남구 대명동 중앙대로31길 28,20220719,128.589441604,35.847490280
156,대구광역시 남구 대명동,산58-2,58,2,대명가든맨션,69.84,202304,20,"14,000",1,1983.0,중앙대로31길 79,,직거래,-,대구광역시 남구 대명동 중앙대로31길 79 69.84,대구광역시 남구 대명동 중앙대로31길 79,20230420,128.586727154,35.848620904
157,대구광역시 남구 대명동,산58-2,58,2,대명가든맨션,80.64,202004,14,"18,000",2,1983.0,중앙대로31길 79,,-,-,대구광역시 남구 대명동 중앙대로31길 79 80.64,대구광역시 남구 대명동 중앙대로31길 79,20200414,128.586727154,35.848620904
158,대구광역시 남구 대명동,산58-2,58,2,대명가든맨션,83.16,202004,1,"20,000",3,1983.0,중앙대로31길 79,,-,-,대구광역시 남구 대명동 중앙대로31길 79 83.16,대구광역시 남구 대명동 중앙대로31길 79,20200401,128.586727154,35.848620904
159,대구광역시 남구 대명동,2014-437,2014,437,효동,81.83,202112,12,"23,000",7,2004.0,중앙대로46길 29,,중개거래,대구 남구,대구광역시 남구 대명동 중앙대로46길 29 81.83,대구광역시 남구 대명동 중앙대로46길 29,20211212,128.592876511,35.852150253
160,대구광역시 남구 대명동,2014-437,2014,437,효동,81.89,202204,11,"29,100",4,2004.0,중앙대로46길 29,,중개거래,대구 남구,대구광역시 남구 대명동 중앙대로46길 29 81.89,대구광역시 남구 대명동 중앙대로46길 29,20220411,128.592876511,35.852150253
161,대구광역시 남구 대명동,1797-10,1797,10,제2경일맨션,91.41,202201,12,"16,500",4,1979.0,중앙대로47길 35,,중개거래,대구 남구,대구광역시 남구 대명동 중앙대로47길 35 91.41,대구광역시 남구 대명동 중앙대로47길 35,20220112,128.588495580,35.854011885
162,대구광역시 남구 대명동,1797-10,1797,10,제2경일맨션,93.85,202009,15,"18,000",3,1979.0,중앙대로47길 35,,-,-,대구광역시 남구 대명동 중앙대로47길 35 93.85,대구광역시 남구 대명동 중앙대로47길 35,20200915,128.588495580,35.854011885
163,대구광역시 남구 대명동,1797-69,1797,69,경일빌라트,122.61,201807,6,"22,500",8,1996.0,중앙대로47길 39,,-,-,대구광역시 남구 대명동 중앙대로47길 39 122.61,대구광역시 남구 대명동 중앙대로47길 39,20180706,128.588194951,35.854037697
164,대구광역시 남구 대명동,2680-17,2680,17,보성청록타운,120.84,202011,23,"30,000",7,1998.0,큰골길 200,,-,-,대구광역시 남구 대명동 큰골길 200 120.84,대구광역시 남구 대명동 큰골길 200,20201123,128.586027307,35.834417067
165,대구광역시 남구 대명동,2680-17,2680,17,보성청록타운,59.79,202304,20,"18,000",3,1998.0,큰골길 200,,직거래,-,대구광역시 남구 대명동 큰골길 200 59.79,대구광역시 남구 대명동 큰골길 200,20230420,128.586027307,35.834417067
166,대구광역시 남구 대명동,2680-17,2680,17,보성청록타운,84.99,202304,24,"19,800",1,1998.0,큰골길 200,,중개거래,대구 북구,대구광역시 남구 대명동 큰골길 200 84.99,대구광역시 남구 대명동 큰골길 200,20230424,128.586027307,35.834417067
